date,registration_base_eth,registration_premium_eth,registration_combined_legacy_eth,renewal_eth,total_revenue_eth,total_revenue_usd
2022-10-01,0.000000000000000000,0.000000000000000000,87.119036297722765560,26.011393991665027647,113.130430289387793207,148305.63
2022-10-02,0.000000000000000000,0.000000000000000000,76.735811608499716312,25.956600114728206709,102.692411723227923021,130980.06
2022-10-03,0.000000000000000000,0.000000000000000000,46.077885775653332807,28.434184049951986055,74.512069825605318862,98627.19
2022-10-04,0.000000000000000000,0.000000000000000000,61.601421898559969763,42.162891710933921269,103.764313609493891032,141392.41
2022-10-05,0.000000000000000000,0.000000000000000000,65.515161631120570945,27.635206175453338681,93.150367806573909626,126064.25
2022-10-06,0.000000000000000000,0.000000000000000000,69.713571873432358850,30.026172377266795090,99.739744250699153940,134763.37
2022-10-07,0.000000000000000000,0.000000000000000000,68.406536232389130315,24.509467394969293638,92.916003627358423953,123750.73
2022-10-08,0.000000000000000000,0.000000000000000000,62.150590099651104506,21.939708511060650852,84.090298610711755358,110597.24
2022-10-09,0.000000000000000000,0.000000000000000000,58.537490888248370092,10.498017678904481248,69.035508567152851340,91303.38
2022-10-10,0.000000000000000000,0.000000000000000000,35.331575558783214407,21.867617610517520103,57.199193169300734510,73828.37
2022-10-11,0.000000000000000000,0.000000000000000000,55.822753422772734034,16.909327489793198213,72.732080912565932247,93003.97
2022-10-12,0.000000000000000000,0.000000000000000000,46.147162959309575798,30.706208532250662350,76.853371491560238148,99484.38
2022-10-13,0.000000000000000000,0.000000000000000000,57.844148066505447208,22.825119904019893502,80.669267970525340710,103927.08
2022-10-14,0.000000000000000000,0.000000000000000000,51.775425281617473172,24.025353083618197029,75.800778365235670201,98392.44
2022-10-15,0.000000000000000000,0.000000000000000000,40.620973738889902299,16.782585515797911329,57.403559254687813628,73136.15
2022-10-16,0.000000000000000000,0.000000000000000000,53.107874128556889666,19.796283957396663566,72.904158085953553232,95321.46
2022-10-17,0.000000000000000000,0.000000000000000000,55.741835832827813389,28.061693057973805097,83.803528890801618486,111676.58
2022-10-18,0.000000000000000000,0.000000000000000000,42.296036398836373113,20.884153049027669475,63.180189447864042588,82730.15
2022-10-19,0.000000000000000000,0.000000000000000000,33.672384167307096630,31.883377393030875806,65.555761560337972436,84227.38
2022-10-20,0.000000000000000000,0.000000000000000000,42.083967052456844954,25.718105411581049032,67.802072464037893986,86987.92
2022-10-21,0.000000000000000000,0.000000000000000000,33.385637145166577236,13.965558294804403330,47.351195439970980566,61554.78
2022-10-22,0.000000000000000000,0.000000000000000000,32.330347566643713136,20.569416271995336088,52.899763838639049224,69505.00
2022-10-23,0.000000000000000000,0.000000000000000000,37.685451815252804579,16.690871984054019471,54.376323799306824050,74216.37
2022-10-24,0.000000000000000000,0.000000000000000000,38.652377100012276805,15.024999468567572819,53.677376568579849624,72172.17
2022-10-25,0.000000000000000000,0.000000000000000000,44.864144372682373206,15.473363408809774864,60.337507781492148070,88238.17
2022-10-26,0.000000000000000000,0.000000000000000000,27.779686449359110246,21.460627549769041817,49.240313999128152063,77016.42
2022-10-27,0.000000000000000000,0.000000000000000000,32.067754162128378853,20.235053914106872260,52.302808076235251113,79214.04
2022-10-28,0.000000000000000000,0.000000000000000000,27.955467311812901867,16.615131676240554758,44.570598988053456625,69365.98
2022-10-29,0.000000000000000000,0.000000000000000000,24.020462255367594022,20.506578237343590781,44.527040492711184803,72209.50
2022-10-30,0.000000000000000000,0.000000000000000000,44.216937087957186640,35.193653924705431393,79.410591012662618033,126345.43
2022-10-31,0.000000000000000000,0.000000000000000000,27.900712523679942187,15.861601351458337171,43.762313875138279358,68907.80
2022-11-01,0.000000000000000000,0.000000000000000000,29.053279365667072194,11.171334041778305914,40.224613407445378108,63555.41
2022-11-02,0.000000000000000000,0.000000000000000000,32.120000770802821036,15.393414701874264973,47.513415472677086009,72224.19
2022-11-03,0.000000000000000000,0.000000000000000000,24.717603324843590418,18.827785492997580075,43.545388817841170493,66683.84
2022-11-04,0.000000000000000000,0.000000000000000000,24.230699867673078678,23.863011579088825773,48.093711446761904451,79152.03
2022-11-05,0.000000000000000000,0.000000000000000000,19.901474133060217032,20.214169442287817603,40.115643575348034635,65271.64
2022-11-06,0.000000000000000000,0.000000000000000000,21.193724521124004174,20.440365717027808947,41.634090238151813121,65431.99
2022-11-07,0.000000000000000000,0.000000000000000000,20.918872637292401309,31.491344256133723511,52.410216893426124820,82161.78
2022-11-08,0.000000000000000000,0.000000000000000000,24.629514301962144032,21.203962178853208104,45.833476480815352136,60965.48
2022-11-09,0.000000000000000000,0.000000000000000000,16.129497328428728873,12.575541833948537429,28.705039162377266302,31628.06
2022-11-10,0.000000000000000000,0.000000000000000000,22.560909920493919839,20.064663901304353217,42.625573821798273056,55354.85
2022-11-11,0.000000000000000000,0.000000000000000000,31.744634411256420039,28.358216269713560279,60.102850680969980318,77475.17
2022-11-12,0.000000000000000000,0.000000000000000000,33.595367802180724452,20.457454321897498032,54.052822124078222484,67807.10
2022-11-13,0.000000000000000000,0.000000000000000000,23.989839844231769113,16.638210331051374003,40.628050175283143116,49610.51
2022-11-14,0.000000000000000000,0.000000000000000000,19.155442445035504161,15.396194026476761479,34.551636471512265640,42874.91
2022-11-15,0.000000000000000000,0.000000000000000000,25.163143152843574696,16.254048174292419074,41.417191327135993770,51828.03
2022-11-16,0.000000000000000000,0.000000000000000000,27.490033120922484046,14.389969168839786848,41.880002289762270894,50922.20
2022-11-17,0.000000000000000000,0.000000000000000000,28.002411460429199413,17.154195646164551742,45.156607106593751155,54128.77
2022-11-18,0.000000000000000000,0.000000000000000000,26.255544933377085899,21.515647803216683463,47.771192736593769362,57880.08
2022-11-19,0.000000000000000000,0.000000000000000000,45.735690002419465799,19.901046555115638774,65.636736557535104573,79909.44
2022-11-20,0.000000000000000000,0.000000000000000000,33.872539267388238009,11.065230322043284461,44.937769589431522470,51321.73
2022-11-21,0.000000000000000000,0.000000000000000000,39.237997287101368994,18.452370913739508486,57.690368200840877480,63860.24
2022-11-22,0.000000000000000000,0.000000000000000000,32.928669867810657022,14.001348240331957593,46.930018108142614615,53221.10
2022-11-23,0.000000000000000000,0.000000000000000000,20.612387007202417987,14.269993034628808786,34.882380041831226773,41264.46
2022-11-24,0.000000000000000000,0.000000000000000000,20.940179378804274670,12.661605771613876724,33.601785150418151394,40415.22
2022-11-25,0.000000000000000000,0.000000000000000000,24.739580245707757769,10.544552946756081854,35.284133192463839623,42264.39
2022-11-26,0.000000000000000000,0.000000000000000000,21.999152169534270669,14.007039484510775147,36.006191654045045816,43386.38
2022-11-27,0.000000000000000000,0.000000000000000000,22.757369324626860258,15.074009924361523550,37.831379248988383808,45072.74
2022-11-28,0.000000000000000000,0.000000000000000000,22.702778159451135848,15.147756401284547384,37.850534560735683232,44226.08
2022-11-29,0.000000000000000000,0.000000000000000000,24.857906277602682648,10.058209307940940322,34.916115585543622970,42461.14
2022-11-30,0.000000000000000000,0.000000000000000000,24.029256922067616437,8.595016398732684549,32.624273320800300986,42245.52
2022-12-01,0.000000000000000000,0.000000000000000000,24.120932164579202516,12.207208905221400397,36.328141069800602913,46333.37
2022-12-02,0.000000000000000000,0.000000000000000000,31.153476068744784631,12.711161018198299953,43.864637086943084584,56810.69
2022-12-03,0.000000000000000000,0.000000000000000000,23.302521775067774486,8.477991723229201994,31.780513498296976480,39467.97
2022-12-04,0.000000000000000000,0.000000000000000000,27.109355285643715090,13.845312481060140691,40.954667766703855781,52460.84
2022-12-05,0.000000000000000000,0.000000000000000000,23.208599799713886465,12.345163477259005922,35.553763276972892387,44745.83
2022-12-06,0.000000000000000000,0.000000000000000000,22.092113154310958569,9.432106286722776340,31.524219441033734909,40100.36
2022-12-07,0.000000000000000000,0.000000000000000000,26.688376357500430477,13.948731091758641475,40.637107449259071952,50081.78
2022-12-08,0.000000000000000000,0.000000000000000000,34.445276849995268603,15.778777811963425878,50.224054661958694481,64349.42
2022-12-09,0.000000000000000000,0.000000000000000000,35.476893271779414478,9.491158463624853704,44.968051735404268182,56750.84
2022-12-10,0.000000000000000000,0.000000000000000000,31.759818295373965656,7.293141130756321671,39.052959426130287327,49396.34
2022-12-11,0.000000000000000000,0.000000000000000000,38.845094026864039985,16.381289779910631597,55.226383806774671582,69798.16
2022-12-12,0.000000000000000000,0.000000000000000000,38.254157531088535124,15.570863683995315891,53.825021215083851015,68613.11
2022-12-13,0.000000000000000000,0.000000000000000000,29.903224336171082740,16.684164282540923301,46.587388618712006041,61466.95
2022-12-14,0.000000000000000000,0.000000000000000000,23.869876522517293368,19.700091866834890739,43.569968389352184107,56984.55
2022-12-15,0.000000000000000000,0.000000000000000000,22.840282307135476137,15.357193220776558745,38.197475527912034882,48359.91
2022-12-16,0.000000000000000000,0.000000000000000000,24.652348760527503401,13.729528405996682332,38.381877166524185733,44758.45
2022-12-17,0.000000000000000000,0.000000000000000000,23.768896807884699464,13.628196849962074431,37.397093657846773895,44434.48
2022-12-18,0.000000000000000000,0.000000000000000000,40.405555975505862781,9.105957813256691728,49.511513788762554509,58622.09
2022-12-19,0.000000000000000000,0.000000000000000000,74.832812936646545138,8.214910010601230559,83.047722947247775697,96920.55
2022-12-20,0.000000000000000000,0.000000000000000000,33.879868299484802561,16.502167960101513906,50.382036259586316467,61357.33
2022-12-21,0.000000000000000000,0.000000000000000000,28.202824716646511422,21.846453099575838459,50.049277816222349881,60679.59
2022-12-22,0.000000000000000000,0.000000000000000000,25.390111427490968052,11.945139504163944864,37.335250931654912916,45450.30
2022-12-23,0.000000000000000000,0.000000000000000000,23.840233112129052651,16.447456105544792140,40.287689217673844791,49157.92
2022-12-24,0.000000000000000000,0.000000000000000000,24.222931222373616622,11.093928724888742099,35.316859947262358721,43099.22
2022-12-25,0.000000000000000000,0.000000000000000000,16.502166789842942870,9.125043885139274168,25.627210674982217038,31226.19
2022-12-26,0.000000000000000000,0.000000000000000000,20.311409824283123548,12.794547366077691933,33.105957190360815481,40708.18
2022-12-27,0.000000000000000000,0.000000000000000000,17.735346276242497721,10.178759396624942493,27.914105672867440214,33816.43
2022-12-28,0.000000000000000000,0.000000000000000000,19.708791969229820224,13.072946784125090383,32.781738753354910607,39002.73
2022-12-29,0.000000000000000000,0.000000000000000000,17.979633307404717261,13.013699744022324726,30.993333051427041987,37214.19
2022-12-30,0.000000000000000000,0.000000000000000000,19.560246730288126029,23.088734650218172144,42.648981380506298173,51113.01
2022-12-31,0.000000000000000000,0.000000000000000000,55.199578197786915187,12.390578008104875073,67.590156205891790260,80821.16
2023-01-01,0.000000000000000000,0.000000000000000000,22.451756117145888039,12.269784091835209086,34.721540208981097125,41652.31
2023-01-02,0.000000000000000000,0.000000000000000000,23.614253927584508786,26.455883942441430286,50.070137870025939072,60802.67
2023-01-03,0.000000000000000000,0.000000000000000000,29.885750151925888247,23.433245243246103909,53.318995395171992156,64745.79
2023-01-04,0.000000000000000000,0.000000000000000000,23.261596305968936235,25.213243857403670191,48.474840163372606426,60882.01
2023-01-05,0.000000000000000000,0.000000000000000000,22.916497478042419127,12.818272295342558186,35.734769773384977313,44671.59
2023-01-06,0.000000000000000000,0.000000000000000000,28.311728513255388288,18.506162813153688582,46.817891326409076870,59416.45
2023-01-07,0.000000000000000000,0.000000000000000000,41.599782700958030076,16.779335496917659779,58.379118197875689855,73795.29
2023-01-08,0.000000000000000000,0.000000000000000000,15.969545501987899976,17.924548897916945570,33.894094399904845546,43810.71
2023-01-09,0.000000000000000000,0.000000000000000000,30.623175379084082742,24.934112548903796777,55.557287927987879519,73406.73
2023-01-10,0.000000000000000000,0.000000000000000000,23.106185539911605011,16.715574953347559234,39.821760493259164245,53188.95
2023-01-11,0.000000000000000000,0.000000000000000000,25.737693264633593552,14.792237483161644007,40.529930747795237559,56305.40
2023-01-12,0.000000000000000000,0.000000000000000000,25.650640619976850448,21.661238549796338555,47.311879169773189003,67006.87
2023-01-13,0.000000000000000000,0.000000000000000000,22.382097487429787871,20.018787299647536479,42.400884787077324350,61521.56
2023-01-14,0.000000000000000000,0.000000000000000000,22.881333403586592278,19.082277597922362463,41.963611001508954741,65103.76
2023-01-15,0.000000000000000000,0.000000000000000000,21.631260267412853953,26.476374551820310039,48.107634819233163992,74622.55
2023-01-16,0.000000000000000000,0.000000000000000000,22.904185663222636125,13.366924333365477239,36.271109996588113364,57183.76
2023-01-17,0.000000000000000000,0.000000000000000000,19.420243263117795138,27.669627326392930893,47.089870589510726031,73808.19
2023-01-18,0.000000000000000000,0.000000000000000000,25.205885184606622469,12.598923768454418344,37.804808953061040813,57150.03
2023-01-19,0.000000000000000000,0.000000000000000000,25.700144373647855811,10.777865806323430592,36.478010179971286403,56604.02
2023-01-20,0.000000000000000000,0.000000000000000000,18.584638569957626571,13.794119399867578698,32.378757969825205269,53750.04
2023-01-21,0.000000000000000000,0.000000000000000000,24.650841687603928057,14.632551884405202054,39.283393572009130111,63801.48
2023-01-22,0.000000000000000000,0.000000000000000000,18.288747735102990104,11.325750899270395273,29.614498634373385377,48236.10
2023-01-23,0.000000000000000000,0.000000000000000000,19.044592394614297794,24.754827714972180079,43.799420109586477873,71361.68
2023-01-24,0.000000000000000000,0.000000000000000000,24.369368751797247259,14.381599509287390321,38.750968261084637580,60237.99
2023-01-25,0.000000000000000000,0.000000000000000000,22.966390404350312376,19.629793996287215592,42.596184400637527968,68800.51
2023-01-26,0.000000000000000000,0.000000000000000000,21.331394026750730193,24.214975293266889447,45.546369320017619640,72951.45
2023-01-27,0.000000000000000000,0.000000000000000000,19.465498389298231133,18.005805121357331702,37.471303510655562835,59834.18
2023-01-28,0.000000000000000000,0.000000000000000000,21.852220990173830784,18.566289779701716316,40.418510769875547100,63477.68
2023-01-29,0.000000000000000000,0.000000000000000000,23.832687302738742473,13.662074171468108181,37.494761474206850654,61772.60
2023-01-30,0.000000000000000000,0.000000000000000000,21.369263899688398787,16.030524453024757855,37.399788352713156642,58622.67
2023-01-31,0.000000000000000000,0.000000000000000000,28.561933386901144926,17.341755104556739777,45.903688491457884703,72851.91
2023-02-01,0.000000000000000000,0.000000000000000000,19.935684836248818985,19.800955657249672119,39.736640493498491104,65212.20
2023-02-02,0.000000000000000000,0.000000000000000000,15.023852851828699836,18.694339249960006437,33.718192101788706273,55401.75
2023-02-03,0.000000000000000000,0.000000000000000000,14.292551171152867162,18.799553544493808737,33.092104715646675899,55066.59
2023-02-04,0.000000000000000000,0.000000000000000000,28.681675566227701840,33.273584782628861226,61.955260348856563066,103178.17
2023-02-05,0.000000000000000000,0.000000000000000000,16.341300805179264400,16.225218549579677956,32.566519354758942356,53151.82
2023-02-06,0.000000000000000000,0.000000000000000000,18.324662837541139486,22.636383331433932820,40.961046168975072306,66167.25
2023-02-07,0.000000000000000000,0.000000000000000000,15.854588878004815021,36.098507606617357520,51.953096484622172541,86901.94
2023-02-08,0.000000000000000000,0.000000000000000000,16.181113623899197942,22.149740023386000976,38.330853647285198918,63290.43
2023-02-09,0.000000000000000000,0.000000000000000000,16.580777496163273928,27.933336559945976707,44.514114056109250635,68784.99
2023-02-10,0.000000000000000000,0.000000000000000000,17.448970778739076410,28.614403780991451007,46.063374559730527417,69786.68
2023-02-11,0.000000000000000000,0.000000000000000000,18.057219882993503461,13.462384724249765085,31.519604607243268546,48567.79
2023-02-12,0.000000000000000000,0.000000000000000000,15.066000511999835193,27.822268118968928842,42.888268630968764035,64915.91
2023-02-13,0.000000000000000000,0.000000000000000000,13.271225378362022911,13.560156762762232320,26.831382141124255231,40493.92
2023-02-14,0.000000000000000000,0.000000000000000000,82.268091620854748617,20.109291700909651917,102.377383321764400534,159339.58
2023-02-15,0.000000000000000000,0.000000000000000000,11.721376011035066894,16.310914442418245756,28.032290453453312650,46987.16
2023-02-16,0.000000000000000000,0.000000000000000000,15.760492613400446769,13.131219417521092567,28.891712030921539336,47322.02
2023-02-17,0.000000000000000000,0.000000000000000000,14.618987718421592473,16.730006577809001904,31.348994296230594377,53137.33
2023-02-18,0.000000000000000000,0.000000000000000000,16.941901199657273427,9.511966009196696144,26.453867208853969571,44803.77
2023-02-19,0.000000000000000000,0.000000000000000000,55.029450495123600689,10.361305575683658210,65.390756070807258899,109922.59
2023-02-20,0.000000000000000000,0.000000000000000000,35.999228881812796171,18.819766089657372952,54.818994971470169123,93271.14
2023-02-21,0.000000000000000000,0.000000000000000000,42.111258829901831827,15.560484289555731864,57.671743119457563691,95575.34
2023-02-22,0.000000000000000000,0.000000000000000000,17.721760392128301028,10.498281917184378475,28.220042309312679503,46387.54
2023-02-23,0.000000000000000000,0.000000000000000000,77.736882490986510394,20.921211249792609144,98.658093740779119538,162926.28
2023-02-24,0.000000000000000000,0.000000000000000000,73.265702291528468697,16.721303319645812809,89.987005611174281506,144784.34
2023-02-25,0.000000000000000000,0.000000000000000000,96.851559471218118816,10.168025335357708526,107.019584806575827342,170693.06
2023-02-26,0.000000000000000000,0.000000000000000000,41.833391737860575885,12.672075306183336376,54.505467044043912261,89390.53
2023-02-27,0.000000000000000000,0.000000000000000000,32.152018985423087286,22.005609754938959986,54.157628740362047272,88444.28
2023-02-28,0.000000000000000000,0.000000000000000000,32.218678580040641828,18.231798361792344883,50.450476941832986711,80916.01
2023-03-01,0.000000000000000000,0.000000000000000000,26.302337939869683658,12.199777995134438851,38.502115935004122509,64142.99
2023-03-02,0.000000000000000000,0.000000000000000000,26.064855020500436420,15.351590397045409762,41.416445417545846182,68246.02
2023-03-03,0.000000000000000000,0.000000000000000000,33.009801387691714763,21.377090999543272937,54.386892387234987700,85298.65
2023-03-04,0.000000000000000000,0.000000000000000000,21.104542605462171629,20.913806111348734781,42.018348716810906410,65805.35
2023-03-05,0.000000000000000000,0.000000000000000000,36.789774628797811944,16.488547301067851575,53.278321929865663519,83391.43
2023-03-06,0.000000000000000000,0.000000000000000000,16.536231877356455759,29.674709009295774032,46.210940886652229791,72369.18
2023-03-07,0.000000000000000000,0.000000000000000000,19.101131207714639784,11.699646456249333235,30.800777663963973019,48116.97
2023-03-08,0.000000000000000000,0.000000000000000000,19.704025310427002482,18.288569663253920937,37.992594973680923419,58233.64
2023-03-09,0.000000000000000000,0.000000000000000000,16.998870871662015604,11.455958492374710711,28.454829364036726315,40953.76
2023-03-10,0.000000000000000000,0.000000000000000000,21.976911531477859613,18.863506420919143927,40.840417952397003540,58371.13
2023-03-11,0.000000000000000000,0.000000000000000000,12.070232699403345373,9.580821490241264855,21.651054189644610228,32157.66
2023-03-12,0.000000000000000000,0.000000000000000000,14.724080191053814851,9.604926378236138332,24.329006569289953183,38602.65
2023-03-13,0.000000000000000000,0.000000000000000000,10.475782283235207102,13.895235621102390108,24.371017904337597210,40879.43
2023-03-14,0.000000000000000000,0.000000000000000000,9.146881978033796238,20.865127728190918294,30.012009706224714532,51154.77
2023-03-15,0.000000000000000000,0.000000000000000000,11.251355054798109485,8.919854392888821893,20.171209447686931378,33361.57
2023-03-16,0.000000000000000000,0.000000000000000000,13.209169213797368890,9.652313617029366015,22.861482830826734905,38339.57
2023-03-17,0.000000000000000000,0.000000000000000000,25.123974695509540921,12.231025444512656156,37.355000140022197077,66831.05
2023-03-18,0.000000000000000000,0.000000000000000000,16.468938958904419314,19.666094051996582498,36.135033010901001812,63650.98
2023-03-19,0.000000000000000000,0.000000000000000000,14.289012222715607461,15.950640580874664565,30.239652803590272026,53904.10
2023-03-20,0.000000000000000000,0.000000000000000000,16.198046080273603366,9.244781242261075818,25.442827322534679184,44145.85
2023-03-21,0.000000000000000000,0.000000000000000000,17.307513657240198635,14.557597858762913928,31.865111516003112563,57658.33
2023-03-22,0.000000000000000000,0.000000000000000000,33.322877516997379513,10.397237708610593452,43.720115225607972965,76041.60
2023-03-23,0.000000000000000000,0.000000000000000000,12.246916769153016785,13.702803856943567027,25.949720626096583812,47183.86
2023-03-24,0.000000000000000000,0.000000000000000000,13.979421785176347177,18.200484088507248687,32.179905873683595864,56324.49
2023-03-25,0.000000000000000000,0.000000000000000000,29.144112333742254520,12.898347289557023145,42.042459623299277665,73316.58
2023-03-26,0.000000000000000000,0.000000000000000000,16.045452015912794256,12.311053773986173883,28.356505789898968139,50340.25
2023-03-27,0.000000000000000000,0.000000000000000000,16.075364843486276425,13.094070674898246499,29.169435518384522924,50057.43
2023-03-28,0.000000000000000000,0.000000000000000000,12.005275217245649141,13.311590292561709678,25.316865509807358819,44912.88
2023-03-29,0.000000000000000000,0.000000000000000000,13.321415219136600481,14.430785876982056528,27.752201096118657009,49752.48
2023-03-30,0.000000000000000000,0.000000000000000000,11.873993545061345464,10.405839839605333059,22.279833384666678523,39949.97
2023-03-31,0.000000000000000000,0.000000000000000000,12.716977969066505507,26.277161387147957110,38.994139356214462617,71052.39
2023-04-01,0.000000000000000000,0.000000000000000000,15.439441062921774456,17.290869904413354475,32.730310967335128931,59629.52
2023-04-02,0.000000000000000000,0.000000000000000000,13.602005935181261036,27.471749262767651305,41.073755197948912341,73760.93
2023-04-03,0.000000000000000000,0.000000000000000000,20.786494485397732215,17.730384601717383392,38.516879087115115607,69716.97
2023-04-04,0.000000000000000000,0.000000000000000000,17.188139646104413748,46.977978815641905370,64.166118461746319118,120075.00
2023-04-05,0.000000000000000000,0.000000000000000000,9.907489248997554369,8.165177768774095326,18.072667017771649695,34510.28
2023-04-06,0.000000000000000000,0.000000000000000000,13.212556927117296013,15.939560307420785700,29.152117234538081713,54574.49
2023-04-07,0.002697984627609664,0.000000000000000000,14.232459230384510584,22.798627050114476614,37.033784265126596862,69098.53
2023-04-08,0.021354226428656607,0.039873944315198087,12.548138531292144809,22.628781926196769287,35.238148628232768790,65152.92
2023-04-09,0.016155262846144548,0.006580672036066309,13.140615501901084652,18.684010040227182566,31.847361477010478075,59213.80
2023-04-10,0.163663403417053111,0.108396284459282116,10.610680166686257315,13.604662908736610704,24.487402763299203246,46745.75
2023-04-11,0.013019562173540412,0.000000000000000000,10.422098764531311210,18.760258337296821706,29.195376664001673328,55255.10
2023-04-12,0.058464519446386416,0.000000000000000000,13.088213114169969633,20.147359388527691786,33.294037022144047835,63875.22
2023-04-13,0.005212272182273892,0.000000000000000000,18.582567435063225489,14.238004591051920617,32.825784298297419998,66032.46
2023-04-14,0.007096829136749628,0.000000000000000000,7.958098411013239130,17.003621094588468892,24.968816334738457650,52515.95
2023-04-15,0.000000000000000000,0.000000000000000000,9.535446972581844430,13.787908497608232499,23.323355470190076929,48816.48
2023-04-16,0.002380873018521089,0.000000000000000000,9.560847405849941638,17.007948011093734913,26.571176289962197640,56334.35
2023-04-17,0.028787195436388516,0.000000000000000000,7.200843666093312421,13.638192090549912245,20.867822952079613182,43308.45
2023-04-18,1.726788768754385852,0.113050974189135734,7.137709877082080160,19.589766366367061305,28.567315986392663051,60109.35
2023-04-19,0.791128286368902479,0.055485638895669676,5.433004859908710645,12.992756675384161385,19.272375460557444185,37315.17
2023-04-20,1.459531592968400114,0.081930048557819052,15.658340941824059799,14.914537195604900121,32.114339778955179086,62454.06
2023-04-21,0.754343699826330988,0.117386019779985546,11.160092950620702239,50.508885187601819586,62.540707857828838359,115644.65
2023-04-22,1.009268737294828540,1.422944649952055576,9.956765444677132266,21.261069282481948308,33.650048114405964690,63095.83
2023-04-23,1.030881295908887394,0.220185317127578440,15.555475359742799155,22.425389157982601586,39.231931130761866575,73065.52
2023-04-24,4.722439558825995546,0.476117204062669349,3.947575558004838943,29.679509276938347083,38.825641597831850921,71528.13
2023-04-25,10.158148919217938170,1.336548194980266386,1.345272614687886307,45.641285253695283911,58.481254982581374774,109218.71
2023-04-26,5.435712274844862395,1.643191862173999675,2.085477232672117303,38.943054297408598854,48.107435667099578227,89792.53
2023-04-27,8.222233692199656758,0.487323354270689044,0.856454545641936785,29.938459583301060637,39.504471175413343224,75429.68
2023-04-28,6.986448992944051262,1.839565475869840735,1.098216328284425448,11.388938994725868435,21.313169791824185880,40345.40
2023-04-29,4.874757060059986935,0.236873718769536025,1.176994824544273094,15.260144124856460065,21.548769728230256119,41097.20
2023-04-30,3.563435206242062307,0.911209733247933522,2.408537798561651434,21.183751415850527450,28.066934153902174713,52796.15
2023-05-01,3.023477686092756192,0.491744798700184377,0.752181002896523157,16.327991305267506874,20.595394792956970600,37717.17
2023-05-02,2.982904651131637044,0.178964351338750409,0.613040989814368782,15.099515459926642606,18.874425452211398841,35304.02
2023-05-03,6.527822750196171771,0.247936369812963864,2.866832371032159300,23.899783959932053502,33.542375450973348437,63868.05
2023-05-04,4.000799377427201536,0.257529770073775065,1.894466411829555978,14.390848064827369736,20.543643624157902315,38565.50
2023-05-05,5.054944214109386846,1.296317054480221787,0.227704298890703984,12.564903156066179463,19.143868723546492080,38182.47
2023-05-06,5.029765593101240352,1.492628242271396920,0.560816333866839295,9.681199226881519088,16.764409396120995655,31880.21
2023-05-07,8.038093255924256441,0.297241742081778789,7.817125417845679505,3.456406250305687050,19.608866666157401785,36838.81
2023-05-08,6.065331385483431239,0.779043839953129255,1.628808143849649426,5.829543814993540368,14.302727184279750288,26461.23
2023-05-09,5.911151275436462638,1.901745862444108458,1.676181745292412324,8.485871828833452229,17.974950712006435649,33233.53
2023-05-10,4.893758638231495759,0.437399663091139517,1.335634527593511785,8.805500437255330471,15.472293266171477532,28532.38
2023-05-11,4.779135165981175401,2.026583938337431181,0.706364849168529765,7.267797517780807829,14.779881471267944176,26575.70
2023-05-12,8.735671241278934499,1.835362231973809135,2.181165130380894397,10.279047607107037020,23.031246210740675051,41648.40
2023-05-13,7.575542864517675100,0.532036537018525510,2.258383325869017091,18.162916986952630414,28.528879714357848115,51274.96
2023-05-14,9.234005799658009984,0.431278655511275351,0.917139927734930015,18.052176142925607177,28.634600525829822527,51559.46
2023-05-15,6.035266822479273435,2.344439130748553956,0.677645724028964708,12.451360391842183205,21.508712069098975304,39083.48
2023-05-16,5.822901619580175828,0.906878868168764199,2.321162566917145857,11.490285268768476750,20.541228323434562634,37463.09
2023-05-17,4.247873605414149887,0.627941161500040390,0.669618350707150276,14.048901116815145577,19.594334234436486130,35689.33
2023-05-18,6.018890242281790256,0.853056523100471189,1.129103251729252258,13.254982237380186339,21.256032254491700042,38301.88
2023-05-19,6.810899918202298827,0.590960813264577091,0.363215930107197485,16.763952222429806276,24.529028884003879679,44440.44
2023-05-20,7.681263290132071935,1.490901345031895643,5.274085133878908949,14.609913371634398634,29.056163140677275161,52883.86
2023-05-21,7.642356174604588612,1.384237467535958118,0.806663236149280268,21.433405909854615757,31.266662788144442755,56424.51
2023-05-22,8.900699011062345657,1.135609812179677755,0.823288727474155528,8.514153313233868570,19.373750863950047510,35222.84
2023-05-23,6.410436879121912912,1.692574887682214728,1.165076558190783785,14.168729415086826891,23.436817740081738316,43461.23
2023-05-24,5.432547125419078147,0.189099633565651278,1.265580571029856638,19.090015871899331886,25.977243201913917949,46773.07
2023-05-25,9.014916263179977992,1.114847528262995053,2.076762292345736678,9.186794137585958342,21.393320221374668065,38632.74
2023-05-26,7.515899621469237313,28.514835975307381552,1.831930185887271470,18.432503163116552751,56.295168945780443086,102969.49
2023-05-27,8.774891335350376316,0.842092534851506999,2.333789995237237090,20.506379995356965448,32.457153860796085853,59436.72
2023-05-28,7.029009578632793954,2.119535041142038590,2.818728795350114210,15.078111557245022214,27.045384972369968968,51766.35
2023-05-29,8.109804743836047576,0.347432306026021781,1.571347091189327495,16.088262006776183109,26.116846147827579961,49447.02
2023-05-30,7.623862053530636263,0.614078369928245874,0.847478339158419362,13.126441820917914120,22.211860583535215619,42213.64
2023-05-31,5.717134362976216193,1.594633072976211657,1.958406574162463288,11.811473235947598943,21.081647246062490081,39511.38
2023-06-01,7.139898908670849366,1.632529498128345805,1.409770705170842437,12.609775894077228737,22.791975006047266345,42419.61
