date,source,currency,revenue_wei,revenue_eth,event_count,duration_seconds,reported_renewal_cost_wei,renewal_overstatement_wei,coverage
2019-03-29,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-03-30,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-03-30,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-03-30,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-03-30,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-03-31,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-03-31,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-03-31,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-03-31,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-01,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-01,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-01,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-01,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-02,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-02,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-02,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-02,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-03,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-03,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-03,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-03,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-04,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-04,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-04,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-04,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-05,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-05,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-05,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-05,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-06,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-06,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-06,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-06,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-07,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-07,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-07,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-07,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-08,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-08,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-08,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-08,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-09,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-09,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-09,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-09,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-10,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-10,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-10,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-10,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-11,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-11,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-11,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-11,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-12,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-12,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-12,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-12,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-13,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-13,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-13,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-13,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-14,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-14,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-14,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-14,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-15,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-15,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-15,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-15,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-16,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-16,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-16,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-16,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-17,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-17,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-17,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-17,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-18,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-18,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-18,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-18,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-19,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-19,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-19,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-19,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-20,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-20,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-20,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-20,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-21,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-21,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-21,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-21,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-22,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-22,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-22,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-22,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-23,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-23,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-23,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-23,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-24,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-24,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-24,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-24,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-25,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-25,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-25,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-25,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-26,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-26,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-26,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-26,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-27,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-27,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-27,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-27,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-28,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-28,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-28,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-28,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-29,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-29,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-29,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-29,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-04-30,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-30,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-30,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-04-30,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-05-01,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-01,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-01,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-01,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-05-02,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-02,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-02,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-02,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-05-03,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-03,registration_combined_legacy,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-03,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-03,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-05-04,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-04,registration_combined_legacy,ETH,11336327390861146799,11.336327390861146799,282,11597207076,,,complete_day
2019-05-04,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-04,renewal,ETH,3301797512950416753,3.301797512950416753,38,3376593864,3301797512950416753,0,complete_day
2019-05-05,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-05,registration_combined_legacy,ETH,8894435355477237318,8.894435355477237318,231,9056862720,,,complete_day
2019-05-05,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-05,renewal,ETH,956304134757738133,0.956304134757738133,16,978265512,956304134757738133,0,complete_day
2019-05-06,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-06,registration_combined_legacy,ETH,4999515330543076912,4.999515330543076912,143,5206900320,,,complete_day
2019-05-06,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-06,renewal,ETH,341090873806944976,0.341090873806944976,5,347126472,341090873806944976,0,complete_day
2019-05-07,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-07,registration_combined_legacy,ETH,5320486423033878811,5.320486423033878811,122,5840442144,,,complete_day
2019-05-07,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-07,renewal,ETH,200655046258929311,0.200655046258929311,3,220898664,200655046258929311,0,complete_day
2019-05-08,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-08,registration_combined_legacy,ETH,6944636200233701889,6.944636200233701889,175,7355927453,,,complete_day
2019-05-08,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-08,renewal,ETH,2109661785336024029,2.109661785336024029,17,2240543592,2109661785336024029,0,complete_day
2019-05-09,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-09,registration_combined_legacy,ETH,4647500190581879670,4.647500190581879670,120,4957604287,,,complete_day
2019-05-09,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-09,renewal,ETH,1121874406198935966,1.121874406198935966,10,1199164176,1121874406198935966,0,complete_day
2019-05-10,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-10,registration_combined_legacy,ETH,3779944293830958622,3.779944293830958622,116,4102409592,,,complete_day
2019-05-10,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-10,renewal,ETH,146274577337050340,0.146274577337050340,1,157784760,146274577337050340,0,complete_day
2019-05-11,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-11,registration_combined_legacy,ETH,3898426641378356405,3.898426641378356405,128,4638875184,,,complete_day
2019-05-11,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-11,renewal,ETH,4433804906415300078,4.433804906415300078,77,5238454032,4433804906415300078,0,complete_day
2019-05-12,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-12,registration_combined_legacy,ETH,5573834215408929642,5.573834215408929642,135,6690074472,,,complete_day
2019-05-12,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-12,renewal,ETH,393189683214165487,0.393189683214165487,4,473354280,393189683214165487,0,complete_day
2019-05-13,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-13,registration_combined_legacy,ETH,3119771292988643218,3.119771292988643218,111,3853103839,,,complete_day
2019-05-13,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-13,renewal,ETH,997794220965804813,0.997794220965804813,8,1199164176,997794220965804813,0,complete_day
2019-05-14,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-14,registration_combined_legacy,ETH,3871871097417665557,3.871871097417665557,139,5049112320,,,complete_day
2019-05-14,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-14,renewal,ETH,143403743450175699,0.143403743450175699,3,189341712,143403743450175699,0,complete_day
2019-05-15,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-15,registration_combined_legacy,ETH,5284483917108115414,5.284483917108115414,168,7668340632,,,complete_day
2019-05-15,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-15,renewal,ETH,604754099242563212,0.604754099242563212,10,883594656,604754099242563212,0,complete_day
2019-05-16,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-16,registration_combined_legacy,ETH,2437556706677138037,2.437556706677138037,86,4039291152,,,complete_day
2019-05-16,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-16,renewal,ETH,347988222229390098,0.347988222229390098,4,568025136,347988222229390098,0,complete_day
2019-05-17,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-17,registration_combined_legacy,ETH,1520753084998347546,1.520753084998347546,63,2272100544,,,complete_day
2019-05-17,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-17,renewal,ETH,0,0.000000000000000000,0,0,0,0,complete_day
2019-05-18,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-18,registration_combined_legacy,ETH,2329020015467280908,2.329020015467280908,84,3502822320,,,complete_day
2019-05-18,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-18,renewal,ETH,271799853262030885,0.271799853262030885,12,410240376,271799853262030885,0,complete_day
2019-05-19,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-19,registration_combined_legacy,ETH,2256010777472425776,2.256010777472425776,86,3597492528,,,complete_day
2019-05-19,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-19,renewal,ETH,58349713704306589,0.058349713704306589,2,94670856,58349713704306589,0,complete_day
2019-05-20,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-20,registration_combined_legacy,ETH,1754837977360031789,1.754837977360031789,56,2777011776,,,complete_day
2019-05-20,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-20,renewal,ETH,302476663809325555,0.302476663809325555,3,473354280,302476663809325555,0,complete_day
2019-05-21,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-21,registration_combined_legacy,ETH,1973515448187284758,1.973515448187284758,88,3155654592,,,complete_day
2019-05-21,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-21,renewal,ETH,39368336752016735,0.039368336752016735,1,63113904,39368336752016735,0,complete_day
2019-05-22,registration_base,ETH,0,0.000000000000000000,0,0,,,complete_day
2019-05-22,registration_combined_legacy,ETH,1406789855429243804,1.406789855429243804,62,2249275478,,,complete_day
2019-05-22,registration_premium,ETH,0,0.000000000000000000,0,0,,,complete_day
